,symbol,interval,open_time,open,high,low,close,volume,turnover
2021-05-06 20:00:00,BTCUSD,720,1620302400,58092,58189,55311,56385.5,3142220658,55407.25178979316
2021-05-07 08:00:00,BTCUSD,720,1620345600,56385.5,57155,55333,56477.5,2022786216,36001.08580380183
2021-05-07 20:00:00,BTCUSD,720,1620388800,56477.5,58777.5,56262,57429.5,3044852061,52830.13184248154
2021-05-08 08:00:00,BTCUSD,720,1620432000,57429.5,59485,57000,58645.5,2648951504,45308.84669164825
2021-05-08 20:00:00,BTCUSD,720,1620475200,58645.5,59652,57549.5,59024,3406852093,57926.62231029071
2021-05-09 08:00:00,BTCUSD,720,1620518400,59024,59392,57600,58002,2325837932,39808.05711486119
2021-05-09 20:00:00,BTCUSD,720,1620561600,58002,58520,56369,58295.5,2448920893,42623.3284096442
2021-05-10 08:00:00,BTCUSD,720,1620604800,58295.5,59697,57431,58187.5,3133880163,53418.178696922034
2021-05-10 20:00:00,BTCUSD,720,1620648000,58187.5,58699.5,53613,55920.5,5736089920,101702.52167404833
2021-05-11 08:00:00,BTCUSD,720,1620691200,55920.5,56500,54562.5,55295.5,2231964318,40202.00395988862
2021-05-11 20:00:00,BTCUSD,720,1620734400,55295.5,56977.5,54871.5,56787.5,2287014657,40747.76364890465
2021-05-12 08:00:00,BTCUSD,720,1620777600,56787.5,58029.5,56118,56543.5,2043146966,35771.368157814766
2021-05-12 20:00:00,BTCUSD,720,1620820800,56543.5,56962,48496.5,49536,6600685969,123443.09570774616
2021-05-13 08:00:00,BTCUSD,720,1620864000,49536,51344.5,45805,49799.5,9339271736,190512.64341658837
2021-05-13 20:00:00,BTCUSD,720,1620907200,49799.5,50894.5,47021,49709,4459476642,90964.03667700212
2021-05-14 08:00:00,BTCUSD,720,1620950400,49709,51025,48907,50637,1974708833,39556.01371152561
2021-05-14 20:00:00,BTCUSD,720,1620993600,50637,51563,49112.5,49909,2143283231,42516.701206148784
2021-05-15 08:00:00,BTCUSD,720,1621036800,49909,50733.5,47851,48981,2551828252,51922.53490095218
2021-05-15 20:00:00,BTCUSD,720,1621080000,48981,49620,46601,46795.5,3167249323,65819.56393098112
2021-05-16 08:00:00,BTCUSD,720,1621123200,46795.5,49808,46507.5,49058,1922353859,39739.217357108806
2021-05-16 20:00:00,BTCUSD,720,1621166400,49058,49319,43815,46421.5,5183468625,112451.6752830277
2021-05-17 08:00:00,BTCUSD,720,1621209600,46421.5,46605.5,42100,45797,4011296980,90547.80889618865
2021-05-17 20:00:00,BTCUSD,720,1621252800,45797,45833,42130.5,43558.5,3655402566,83628.69816209984
2021-05-18 08:00:00,BTCUSD,720,1621296000,43558.5,45800.5,43185.5,45349.5,1998375219,44428.169270712395
2021-05-18 20:00:00,BTCUSD,720,1621339200,45349.5,45382,42270,42871.5,3466087385,80024.65923220463
2021-05-19 08:00:00,BTCUSD,720,1621382400,42871.5,43592,36025,38674,6916060821,174976.96018035477
2021-05-19 20:00:00,BTCUSD,720,1621425600,38674,40611,29800,36806.5,24974570334,708971.2359191893
2021-05-20 08:00:00,BTCUSD,720,1621468800,36806.5,40786,35000,40473.5,4208242480,110426.90818134761
2021-05-20 20:00:00,BTCUSD,720,1621512000,40473.5,42444,38133.5,40622.5,4546067738,112205.77351142865
2021-05-21 08:00:00,BTCUSD,720,1621555200,40622.5,42335,39271.5,41172,2732397115,67486.32024153895
2021-05-21 20:00:00,BTCUSD,720,1621598400,41172,41756.5,33463.5,37300.5,7753420759,208122.92926998745
2021-05-22 08:00:00,BTCUSD,720,1621641600,37300.5,38836,35250,38177.5,2769461201,74898.58613080728
2021-05-22 20:00:00,BTCUSD,720,1621684800,38177.5,38883.5,37102,37463,2425774464,63877.28559545608
2021-05-23 08:00:00,BTCUSD,720,1621728000,37463,38285,33800,35419,3334128966,93150.80310976051
2021-05-23 20:00:00,BTCUSD,720,1621771200,35419,35814.5,31100,34707,6562339337,197242.90278677785
2021-05-24 08:00:00,BTCUSD,720,1621814400,34707,37937,34436,37629,2598971620,72374.69757810739
2021-05-24 20:00:00,BTCUSD,720,1621857600,37629,39921.5,36913.5,38842,3471205559,90774.60126581317
2021-05-25 08:00:00,BTCUSD,720,1621900800,38842,39800,36536,36574.5,2478404207,64847.612767828265
2021-05-25 20:00:00,BTCUSD,720,1621944000,36574.5,38745.5,36495,38368,2387640179,63279.84992805614
2021-05-26 08:00:00,BTCUSD,720,1621987200,38368,40890.5,37833.5,39894.5,2091160499,52735.77730395944
2021-05-26 20:00:00,BTCUSD,720,1622030400,39894.5,40327,37903,39260.5,2358482830,60606.592235553784
2021-05-27 08:00:00,BTCUSD,720,1622073600,39260.5,39884.5,37177,39744,2018363900,52566.41494119619
2021-05-27 20:00:00,BTCUSD,720,1622116800,39744,40450,38218,38512.5,1995670969,50761.937143983254
2021-05-28 08:00:00,BTCUSD,720,1622160000,38512.5,38882,35120,35389.5,2740328207,74390.86731539117
2021-05-28 20:00:00,BTCUSD,720,1622203200,35389.5,37238,34703,35670.5,2616276913,72626.90679585427
2021-05-29 08:00:00,BTCUSD,720,1622246400,35670.5,37377.5,34560,35400,2123863996,59014.055679745055
2021-05-29 20:00:00,BTCUSD,720,1622289600,35400,35400,33634.5,34598.5,2263328367,65790.3080268219
2021-05-30 08:00:00,BTCUSD,720,1622332800,34598.5,36450,33386.5,36360.5,1653564108,47207.410258701
2021-05-30 20:00:00,BTCUSD,720,1622376000,36360.5,36497.5,35158,35661,1248616499,34905.40853585547
2021-05-31 08:00:00,BTCUSD,720,1622419200,35661,37189.5,34180,36834,2159460563,60718.90630072294
2021-05-31 20:00:00,BTCUSD,720,1622462400,36834,37490.5,36349.5,37253.5,1575808257,42705.990653026856
2021-06-01 08:00:00,BTCUSD,720,1622505600,37253.5,37884.5,35907,36602.5,1923788035,52187.433861077
2021-06-01 20:00:00,BTCUSD,720,1622548800,36602.5,37456.5,35622,36674.5,2127069956,58391.4623843486
2021-06-02 08:00:00,BTCUSD,720,1622592000,36674.5,37530,35904.5,37189.5,1512116664,41101.9626979082
2021-06-02 20:00:00,BTCUSD,720,1622635200,37189.5,38231.5,37071,37544,1488332338,39405.09279129161
2021-06-03 08:00:00,BTCUSD,720,1622678400,37544,39440,37182.5,38780.5,2013413842,52322.38215493078
2021-06-03 20:00:00,BTCUSD,720,1622721600,38780.5,39249,38344,39226,1698744071,43850.29018114769
2021-06-04 08:00:00,BTCUSD,720,1622764800,39226,39259.5,36252.5,36573.5,2378464441,63771.56937702358
2021-06-04 20:00:00,BTCUSD,720,1622808000,36573.5,37276.5,35583,36846.5,1983819424,54119.23602809625
2021-06-05 08:00:00,BTCUSD,720,1622851200,36846.5,37911,35650,35863.5,1987931303,53764.190623471186
2021-06-05 20:00:00,BTCUSD,720,1622894400,35863.5,36440,34784.5,35509,1902967455,53313.790029056654
2021-06-06 08:00:00,BTCUSD,720,1622937600,35509,36487.5,35407.5,35880,1228255710,34097.55397930773
2021-06-06 20:00:00,BTCUSD,720,1622980800,35880,36472.5,35211,35786.5,1237821773,34525.092011526605
2021-06-07 08:00:00,BTCUSD,720,1623024000,35786.5,36820.5,35514,36370.5,1479241839,40734.9907919995
2021-06-07 20:00:00,BTCUSD,720,1623067200,36370.5,36797.5,33243.5,33533,2443533226,69565.72463811106
2021-06-08 08:00:00,BTCUSD,720,1623110400,33533,34023.5,32111.5,33100,2752099374,83479.08190227026
2021-06-08 20:00:00,BTCUSD,720,1623153600,33100,33855,31009,33390.5,2786683857,86216.55880733559
2021-06-09 08:00:00,BTCUSD,720,1623196800,33390.5,35029,32437,34972,2381289957,70741.37720087712
2021-06-09 20:00:00,BTCUSD,720,1623240000,34972,37540,34596.5,37399,3500934455,97170.68081661359
2021-06-10 08:00:00,BTCUSD,720,1623283200,37399,38477,36266.5,37835,2495176461,66987.75571401691
2021-06-10 20:00:00,BTCUSD,720,1623326400,37835,38215,35820,36690,2513100497,68108.13006511978
2021-06-11 08:00:00,BTCUSD,720,1623369600,36690,37697.5,35927,37382.5,2324717735,63021.76277056864
2021-06-11 20:00:00,BTCUSD,720,1623412800,37382.5,37588,36490.5,37330,1887359512,50923.134450022
2021-06-12 08:00:00,BTCUSD,720,1623456000,37330,37442,34573.5,35580.5,2843353745,79845.20949547284
2021-06-12 20:00:00,BTCUSD,720,1623499200,35580.5,36200,35303.5,35539.5,1493135776,41765.903746009164
2021-06-13 08:00:00,BTCUSD,720,1623542400,35539.5,36109.5,34753,35897,1781400290,50282.525835549866
2021-06-13 20:00:00,BTCUSD,720,1623585600,35897,39369,35656,39031.5,2887777752,76991.73788536535
2021-06-14 08:00:00,BTCUSD,720,1623628800,39031.5,39827,38783.5,39197,2076952213,52911.34365932183
2021-06-14 20:00:00,BTCUSD,720,1623672000,39197,41003,39058,40519.5,2988973367,74337.040125961
2021-06-15 08:00:00,BTCUSD,720,1623715200,40519.5,40841.5,39575,39833,2248538424,55964.37306728234
2021-06-15 20:00:00,BTCUSD,720,1623758400,39833,41338,39486.5,40126.5,2677290190,66526.70996565271
2021-06-16 08:00:00,BTCUSD,720,1623801600,40126.5,40515.5,38900,39073.5,2116031767,53049.140480650916
2021-06-16 20:00:00,BTCUSD,720,1623844800,39073.5,39694,38082,38323.5,3283658224,84582.4523209633
2021-06-17 08:00:00,BTCUSD,720,1623888000,38323.5,39575.5,38214.5,39156,1574185626,40362.84317954007
2021-06-17 20:00:00,BTCUSD,720,1623931200,39156,39189.5,37359,38051,2631024186,68795.17304320075
2021-06-18 08:00:00,BTCUSD,720,1623974400,38051,38181,37040,37795.5,2298254857,61009.44264386886
2021-06-18 20:00:00,BTCUSD,720,1624017600,37795.5,37932,35130,35790,3149588966,86801.78534131437
2021-06-19 08:00:00,BTCUSD,720,1624060800,35790,36261.5,34781,35941.5,1972093407,55496.227013577125
2021-06-19 20:00:00,BTCUSD,720,1624104000,35941.5,36447,35334.5,35482.5,1892895429,52766.79334101697
2021-06-20 08:00:00,BTCUSD,720,1624147200,35482.5,35898.5,33668,33849.5,2314767570,66408.41529416847
2021-06-20 20:00:00,BTCUSD,720,1624190400,33849.5,36139,33311.5,35595,2348577348,67823.08207792588
2021-06-21 08:00:00,BTCUSD,720,1624233600,35595,35749,31687.5,32503,5174084995,155657.23685673822
2021-06-21 20:00:00,BTCUSD,720,1624276800,32503,33188,31251,31610.5,3575580026,110648.67058703529
2021-06-22 08:00:00,BTCUSD,720,1624320000,31610.5,33242.5,31072,31211.5,3424219189,106675.63612266617
2021-06-22 20:00:00,BTCUSD,720,1624363200,31211.5,33300,28726.5,32518.5,6105946245,196813.1535796388
2021-06-23 08:00:00,BTCUSD,720,1624406400,32518.5,34498.5,31725,33901,3206563133,94894.3108769962
2021-06-23 20:00:00,BTCUSD,720,1624449600,33901,34853,32745,33675.5,2656883999,78913.13574644194
2021-06-24 08:00:00,BTCUSD,720,1624492800,33675.5,33900,32278.5,33847.5,2295607404,69603.096856719
2021-06-24 20:00:00,BTCUSD,720,1624536000,33847.5,35328,33738,34640.5,2512208398,72967.52800920611
2021-06-25 08:00:00,BTCUSD,720,1624579200,34640.5,35500,33230,33269,2765608266,80424.08222830012
2021-06-25 20:00:00,BTCUSD,720,1624622400,33269,33536,31200,31561,3648754951,113008.75363620148
2021-06-26 08:00:00,BTCUSD,720,1624665600,31561,32744,30120.5,31769,3328468599,106106.64908552893
2021-06-26 20:00:00,BTCUSD,720,1624708800,31769,32278.5,30484,32272.5,3212683273,102505.14687938974
2021-06-27 08:00:00,BTCUSD,720,1624752000,32272.5,33451.5,31969.5,33250,2641525155,80510.7862822029
2021-06-27 20:00:00,BTCUSD,720,1624795200,33250,34765.5,32403,34713,2607454133,78093.87317761466
2021-06-28 08:00:00,BTCUSD,720,1624838400,34713,35300,33926.5,34100,2172533742,62864.309299132154
2021-06-28 20:00:00,BTCUSD,720,1624881600,34100,35050,33866,34479.5,2706934125,78545.65111131078
2021-06-29 08:00:00,BTCUSD,720,1624924800,34479.5,35751,34232,35567.5,2660791568,76074.85032021825
2021-06-29 20:00:00,BTCUSD,720,1624968000,35567.5,36605.5,35328,35929.5,2643145564,73216.70422770105
2021-06-30 08:00:00,BTCUSD,720,1625011200,35929.5,36105,34395,34844.5,2825082014,80487.41412118838
2021-06-30 20:00:00,BTCUSD,720,1625054400,34844.5,35180,34014,35027,2183168481,63104.70780945614
2021-07-01 08:00:00,BTCUSD,720,1625097600,35027,35031,32956,33700,2443415240,72284.48167906082
2021-07-01 20:00:00,BTCUSD,720,1625140800,33700,33821.5,32668.5,33512,1957784476,58733.31829323135
2021-07-02 08:00:00,BTCUSD,720,1625184000,33512,33948,32635.5,33004.5,2152633474,64924.01137765625
2021-07-02 20:00:00,BTCUSD,720,1625227200,33004.5,33898,32845,33775,1786492149,53452.71778136754
2021-07-03 08:00:00,BTCUSD,720,1625270400,33775,34740.5,33308,34576,1779442815,52333.6140878199
2021-07-03 20:00:00,BTCUSD,720,1625313600,34576,34940,34260,34690.5,1363959043,39396.99147506871
2021-07-04 08:00:00,BTCUSD,720,1625356800,34690.5,35656.5,34370.5,35492.5,1720546292,48996.80234707117
2021-07-04 20:00:00,BTCUSD,720,1625400000,35492.5,35950,35204,35293,1559549389,43949.87537090896
2021-07-05 08:00:00,BTCUSD,720,1625443200,35293,35293.5,33283,33346.5,2524946579,73569.99085116143
2021-07-05 20:00:00,BTCUSD,720,1625486400,33346.5,34254.5,33127,33690.5,1690291726,50087.512090382246
2021-07-06 08:00:00,BTCUSD,720,1625529600,33690.5,35097.5,33637,34050.5,2119951096,61847.19369471413
2021-07-06 20:00:00,BTCUSD,720,1625572800,34050.5,34494,33481.5,34213,2162874769,63588.82922852827
2021-07-07 08:00:00,BTCUSD,720,1625616000,34213,35000,33939.5,34834,1799216840,52040.68451983695
2021-07-07 20:00:00,BTCUSD,720,1625659200,34834,35079,33737.5,33838.5,1762481865,51151.7052624441
2021-07-08 08:00:00,BTCUSD,720,1625702400,33838.5,33895,32070.5,32707,2764585945,83931.36165493044
2021-07-08 20:00:00,BTCUSD,720,1625745600,32707,33174,32341,32862,1580464556,48244.40802663222
2021-07-09 08:00:00,BTCUSD,720,1625788800,32862,33320,32264,32760.5,1469398523,44785.0778699022
2021-07-09 20:00:00,BTCUSD,720,1625832000,32760.5,34096,32637.5,33800,1547946446,46224.64413867402
2021-07-10 08:00:00,BTCUSD,720,1625875200,33800,34236.5,33451,33787.5,1174274688,34760.400559747824
2021-07-10 20:00:00,BTCUSD,720,1625918400,33787.5,34174,32970,33498.5,1235313729,36793.68881859099
2021-07-11 08:00:00,BTCUSD,720,1625961600,33498.5,33834.5,33320,33798,1043412037,31046.29463107832
2021-07-11 20:00:00,BTCUSD,720,1626004800,33798,34600,33672,34243,1197578411,35175.721037200914
2021-07-12 08:00:00,BTCUSD,720,1626048000,34243,34688.5,33516,33516.5,1501284533,43986.695936469994
2021-07-12 20:00:00,BTCUSD,720,1626091200,33516.5,33617,32630,33094,1835998057,55368.36901095343
2021-07-13 08:00:00,BTCUSD,720,1626134400,33094,33330.5,32750,33026,1307724043,39552.03106175971
2021-07-13 20:00:00,BTCUSD,720,1626177600,33026,33026,32167,32715.5,1628275626,49993.882257487945
2021-07-14 08:00:00,BTCUSD,720,1626220800,32715.5,32790,31553.5,32432,2045376722,63703.80058990228
2021-07-14 20:00:00,BTCUSD,720,1626264000,32432,33085,32273,32795.5,1395071835,42581.848187408534
2021-07-15 08:00:00,BTCUSD,720,1626307200,32795.5,33190.5,31761,31883.5,1734912341,53502.553220074384
2021-07-15 20:00:00,BTCUSD,720,1626350400,31883.5,32127,31126.5,31864,2297085968,72600.66515282264
2021-07-16 08:00:00,BTCUSD,720,1626393600,31864,32026.5,31020,31093,1226243908,38818.27837865146
2021-07-16 20:00:00,BTCUSD,720,1626436800,31093,32220,31075,31382.5,1596545284,50220.30799746731
2021-07-17 08:00:00,BTCUSD,720,1626480000,31382.5,31945,31155,31385.5,1362785038,43336.530263368484
2021-07-17 20:00:00,BTCUSD,720,1626523200,31385.5,31900,31339,31495,1091506017,34481.89715805046
2021-07-18 08:00:00,BTCUSD,720,1626566400,31495,32425.5,31438,31795.5,1108721526,34743.87135994792
2021-07-18 20:00:00,BTCUSD,720,1626609600,31795.5,31898,31083.5,31773,1259921206,39937.09846883808
2021-07-19 08:00:00,BTCUSD,720,1626652800,31773,31897,31150,31254.5,1243026926,39408.82655612347
2021-07-19 20:00:00,BTCUSD,720,1626696000,31254.5,31333,30352,30811.5,1594025667,51827.91418614004
2021-07-20 08:00:00,BTCUSD,720,1626739200,30811.5,31038.5,29277,29688.5,2021099865,67558.29483128629
2021-07-20 20:00:00,BTCUSD,720,1626782400,29688.5,29988.5,29258,29775.5,1469376473,49481.160788661364
2021-07-21 08:00:00,BTCUSD,720,1626825600,29775.5,31640,29500,31531,1840896618,60094.989716862896
2021-07-21 20:00:00,BTCUSD,720,1626868800,31531,32840,31411,32102.5,2964873657,92701.48854711257
2021-07-22 08:00:00,BTCUSD,720,1626912000,32102.5,32367,31722,31907,1360087156,42499.73075157047
2021-07-22 20:00:00,BTCUSD,720,1626955200,31907,32580,31735,32277,1356638287,42085.100704363744
2021-07-23 08:00:00,BTCUSD,720,1626998400,32277,32920,32189.5,32291.5,1202712442,36989.896112149654
2021-07-23 20:00:00,BTCUSD,720,1627041600,32291.5,33665.5,32001,33634,1360165218,41672.45400406921
2021-07-24 08:00:00,BTCUSD,720,1627084800,33634,34063,33406,33854.5,1239082383,36769.65864879874
2021-07-24 20:00:00,BTCUSD,720,1627128000,33854.5,34488.5,33666,34247,1230593127,36118.28554066009
2021-07-25 08:00:00,BTCUSD,720,1627171200,34247,34799,33851,34376.5,1496868902,43504.92521326149
2021-07-25 20:00:00,BTCUSD,720,1627214400,34376.5,35426,33877.5,35405.5,1630299351,47339.788261018555
2021-07-26 08:00:00,BTCUSD,720,1627257600,35405.5,39900,35215.5,38485.5,4967634348,130270.10990106604
2021-07-26 20:00:00,BTCUSD,720,1627300800,38485.5,40581,36767.5,37228,4910490937,127558.93473158644
2021-07-27 08:00:00,BTCUSD,720,1627344000,37228,38055.5,36405,38048,2087836308,56248.21169369384
2021-07-27 20:00:00,BTCUSD,720,1627387200,38048,39565,37361,39497.5,3304594737,86432.2165058792
2021-07-28 08:00:00,BTCUSD,720,1627430400,39497.5,40941,38922,40759,3136771964,78682.10872441145
2021-07-28 20:00:00,BTCUSD,720,1627473600,40759,40880,38813.5,40008,3293730066,82600.34290371761
2021-07-29 08:00:00,BTCUSD,720,1627516800,40008,40654.5,39256.5,39771,1931412112,48364.19518664636
2021-07-29 20:00:00,BTCUSD,720,1627560000,39771,40416,39362.5,40018,1925995677,48374.279327364784
2021-07-30 08:00:00,BTCUSD,720,1627603200,40018,40250,38329,38654,1892922771,48224.302968219796
2021-07-30 20:00:00,BTCUSD,720,1627646400,38654,42369.5,38596.5,42245.5,2845945240,70440.88781121014
2021-07-31 08:00:00,BTCUSD,720,1627689600,42245.5,42444,41189,41616,1966605605,47099.663893135235
2021-07-31 20:00:00,BTCUSD,720,1627732800,41616,42001,41042.5,41447,1593314946,38374.00868313789
2021-08-01 08:00:00,BTCUSD,720,1627776000,41447,42605.5,41119,41608.5,1756119874,41948.09633952924
2021-08-01 20:00:00,BTCUSD,720,1627819200,41608.5,41815,39351.5,39833,2585330170,63316.28611874835
2021-08-02 08:00:00,BTCUSD,720,1627862400,39833,40437,39209.5,39514.5,1876538762,47231.79497903094
2021-08-02 20:00:00,BTCUSD,720,1627905600,39514.5,39965,38650,39137.5,1863012393,47350.14479583557
2021-08-03 08:00:00,BTCUSD,720,1627948800,39137.5,39739,37919,38464.5,1794358232,46446.57760009017
2021-08-03 20:00:00,BTCUSD,720,1627992000,38464.5,38695,37555,38190,2190901530,57384.28090435722
2021-08-04 08:00:00,BTCUSD,720,1628035200,38190,38531,37450,38130,1445658607,38076.12808680221
2021-08-04 20:00:00,BTCUSD,720,1628078400,38130,39946,38129.5,39737.5,2145944079,54603.183310911205
2021-08-05 08:00:00,BTCUSD,720,1628121600,39737.5,39825,37811,37989.5,2019094120,52009.6675307884
2021-08-05 20:00:00,BTCUSD,720,1628164800,37989.5,41364.5,37282.5,40880,3637986459,92080.47794470393
2021-08-06 08:00:00,BTCUSD,720,1628208000,40880,41230,39894,40499,2428000056,59869.320366217034
2021-08-06 20:00:00,BTCUSD,720,1628251200,40499,43422,40261,42858.5,3628006866,86001.29947067257
2021-08-07 08:00:00,BTCUSD,720,1628294400,42858.5,44016,42600,43824,2589075559,59637.97516770855
2021-08-07 20:00:00,BTCUSD,720,1628337600,43824,44742.5,42436.5,44600.5,3617908403,82832.07565136028
2021-08-08 08:00:00,BTCUSD,720,1628380800,44600.5,45385,43830.5,44471,3279882595,73500.2302601014
2021-08-08 20:00:00,BTCUSD,720,1628424000,44471,45200,43262.5,43821,3258213076,73805.48124118093
2021-08-09 08:00:00,BTCUSD,720,1628467200,43821,46142,42810,45957.5,3094891499,69925.18299942305
2021-08-09 20:00:00,BTCUSD,720,1628510400,45957.5,46500,44929,46297.5,3726981606,81285.75061459326
2021-08-10 08:00:00,BTCUSD,720,1628553600,46297.5,46847,45221,45386.5,2478952603,54059.698334179026
2021-08-10 20:00:00,BTCUSD,720,1628596800,45386.5,46134,44655.5,45598,2622855098,57748.01411605351
2021-08-11 08:00:00,BTCUSD,720,1628640000,45598,46641,45355,45964.5,2175308381,47297.10621713856
2021-08-11 20:00:00,BTCUSD,720,1628683200,45964.5,46762.5,45500,45500,2276222867,49215.29456349902
2021-08-12 08:00:00,BTCUSD,720,1628726400,45500,46214.5,44600,44763.5,2669179524,58807.80521287012
2021-08-12 20:00:00,BTCUSD,720,1628769600,44763.5,44971.5,43800,44388.5,2335488213,52695.36607817417
2021-08-13 08:00:00,BTCUSD,720,1628812800,44388.5,46540.5,44222,46160.5,2356706703,51630.57598410885
2021-08-13 20:00:00,BTCUSD,720,1628856000,46160.5,47974,46150,47835,2191459739,46674.12720612688
2021-08-14 08:00:00,BTCUSD,720,1628899200,47835,48219.5,46022,46556,2307624016,48882.91780761908
2021-08-14 20:00:00,BTCUSD,720,1628942400,46556,47387,46147,47075.5,1579784740,33773.97202926531
2021-08-15 08:00:00,BTCUSD,720,1628985600,47075.5,47424.5,45575,45941.5,2007517794,43300.97040760323
2021-08-15 20:00:00,BTCUSD,720,1629028800,45941.5,47317,45444,47025.5,2130719494,46025.04784685427
2021-08-16 08:00:00,BTCUSD,720,1629072000,47025.5,48100,46805,47541,1933344875,40719.35705555728
2021-08-16 20:00:00,BTCUSD,720,1629115200,47541,47760,45658.5,45902,2587367824,55750.15389612442
2021-08-17 08:00:00,BTCUSD,720,1629158400,45902,47224.5,45227,46875,2321040571,50155.67692115087
2021-08-17 20:00:00,BTCUSD,720,1629201600,46875,47116.5,44322.5,44670,3174387994,69637.91085326202
2021-08-18 08:00:00,BTCUSD,720,1629244800,44670,45567,44184.5,44746.5,2506214552,55652.55844115249
2021-08-18 20:00:00,BTCUSD,720,1629288000,44746.5,46030,44400,44689.5,2068705404,45748.58254051696
2021-08-19 08:00:00,BTCUSD,720,1629331200,44689.5,45199,43933,44212,2317466889,52036.85708772426
2021-08-19 20:00:00,BTCUSD,720,1629374400,44212,47100,44122,46796.5,2327666601,50802.16160585483
2021-08-20 08:00:00,BTCUSD,720,1629417600,46796.5,47452,46687,46996,1377225611,29240.065690433807
2021-08-20 20:00:00,BTCUSD,720,1629460800,46996,49462,46943,49341,2316220536,47779.503357008885
2021-08-21 08:00:00,BTCUSD,720,1629504000,49341,49436.5,48289,48559.5,1729581652,35405.741821158976
2021-08-21 20:00:00,BTCUSD,720,1629547200,48559.5,49834.5,48505.5,48841,1791512477,36376.9132035199
2021-08-22 08:00:00,BTCUSD,720,1629590400,48841,49496,48653,49182,1210542974,24657.342396930777
2021-08-22 20:00:00,BTCUSD,720,1629633600,49182,49537,48090,49303,1908414132,39180.242751362326
2021-08-23 08:00:00,BTCUSD,720,1629676800,49303,50564.5,49135,50451,1723328276,34406.59957991172
2021-08-23 20:00:00,BTCUSD,720,1629720000,50451,50513.5,49048,49546.5,1859537171,37424.658105461625
2021-08-24 08:00:00,BTCUSD,720,1629763200,49546.5,49891,48792.5,49459,1660958198,33615.489876044805
2021-08-24 20:00:00,BTCUSD,720,1629806400,49459,49475,47592.5,47700.5,2536678733,52430.808992663275
2021-08-25 08:00:00,BTCUSD,720,1629849600,47700.5,48594.5,47125,47587.5,1763093337,36869.405021554005
2021-08-25 20:00:00,BTCUSD,720,1629892800,47587.5,49271.5,47325.5,49010,1943276256,40109.73739189813
2021-08-26 08:00:00,BTCUSD,720,1629936000,49010,49383,46575,46850,2490593071,52352.15009025802
2021-08-26 20:00:00,BTCUSD,720,1629979200,46850,47444.5,46257,46855,2088166596,44447.253505008746
2021-08-27 08:00:00,BTCUSD,720,1630022400,46855,47771,46385,47452,1970206439,41747.34904628757
2021-08-27 20:00:00,BTCUSD,720,1630065600,47452,49200,47051.5,49091.5,2023199094,41955.61782591003
2021-08-28 08:00:00,BTCUSD,720,1630108800,49091.5,49324.5,48716.5,48751.5,1267894021,25870.414747800143
2021-08-28 20:00:00,BTCUSD,720,1630152000,48751.5,49250,48425,48936.5,1907264542,39074.03744565858
2021-08-29 08:00:00,BTCUSD,720,1630195200,48936.5,49700,47724.5,48200,2446308032,50241.54638958741
2021-08-29 20:00:00,BTCUSD,720,1630238400,48200,49430,48159.5,48815,1651594988,33878.51025836212
2021-08-30 08:00:00,BTCUSD,720,1630281600,48815,48901.5,47600,47944.5,1959639409,40710.92108180802
2021-08-30 20:00:00,BTCUSD,720,1630324800,47944.5,48760,46873,46993,2490793820,52021.30891908859
2021-08-31 08:00:00,BTCUSD,720,1630368000,46993,48140.5,46712,48050.5,2630833479,55480.33146994603
2021-08-31 20:00:00,BTCUSD,720,1630411200,48050.5,48323,46800,47177,2181857832,45948.48904321636
2021-09-01 08:00:00,BTCUSD,720,1630454400,47177,47843.5,46576,47781,1833119191,38802.85019802713
2021-09-01 20:00:00,BTCUSD,720,1630497600,47781,49170,47300,48891.5,2817725025,58389.04763678532
2021-09-02 08:00:00,BTCUSD,720,1630540800,48891.5,50400,48677.5,50152,2641892081,53122.3299599
2021-09-02 20:00:00,BTCUSD,720,1630584000,50152,50418,49222,49330,2062146718,41431.98364409652
2021-09-03 08:00:00,BTCUSD,720,1630627200,49330,50661.5,48369,50245,3451942785,69657.55278640846
2021-09-03 20:00:00,BTCUSD,720,1630670400,50245,51121,49622.5,50036,2574629607,51002.71038020841
2021-09-04 08:00:00,BTCUSD,720,1630713600,50036,50611.5,49650,49960.5,1611832260,32162.52156459382
2021-09-04 20:00:00,BTCUSD,720,1630756800,49960.5,50355.5,49416,49966,1834298093,36697.95627604664
2021-09-05 08:00:00,BTCUSD,720,1630800000,49966,50459.5,49520.5,50270,1962297042,39214.41276066887
2021-09-05 20:00:00,BTCUSD,720,1630843200,50270,51955,50040.5,51834,2256311229,44319.81494476186
2021-09-06 08:00:00,BTCUSD,720,1630886400,51834,52271,51339.5,51442,1523707859,29426.918363738343
2021-09-06 20:00:00,BTCUSD,720,1630929600,51442,52850,51083,52716.5,2020432120,38923.349430727045
2021-09-07 08:00:00,BTCUSD,720,1630972800,52716.5,52949,50523.5,50975.5,2971310658,57340.90836837318
2021-09-07 20:00:00,BTCUSD,720,1631016000,50975.5,51117,42622,46848.5,9492278710,201915.92432090497
2021-09-08 08:00:00,BTCUSD,720,1631059200,46848.5,47333.5,44412,46409,2893378788,62873.91368617755
2021-09-08 20:00:00,BTCUSD,720,1631102400,46409,46864,45634.5,46064,1873552577,40522.20912604133
2021-09-09 08:00:00,BTCUSD,720,1631145600,46064,46547.5,45504,46310.5,1458746765,31630.48655650033
