,symbol,interval,open_time,open,high,low,close,volume,turnover
2021-03-18 20:00:00,BTCUSD,240,1616068800,58245.5,59794,57514.5,59685.5,2270238519,38863.889285119825
2021-03-19 00:00:00,BTCUSD,240,1616083200,59685.5,60200,57212,57291,2956219215,50196.775183981576
2021-03-19 04:00:00,BTCUSD,240,1616097600,57291,58099.5,57029,57644,1338195594,23214.451100549082
2021-03-19 08:00:00,BTCUSD,240,1616112000,57644,57900,56265,57795,1411095220,24723.652692869655
2021-03-19 12:00:00,BTCUSD,240,1616126400,57795,58458.5,57601,57799,879759669,15159.992891240345
2021-03-19 16:00:00,BTCUSD,240,1616140800,57799,58942,57518,58856,1294724871,22171.764663020214
2021-03-19 20:00:00,BTCUSD,240,1616155200,58856,59307.5,57964,59059.5,1893116556,32245.867370860826
2021-03-20 00:00:00,BTCUSD,240,1616169600,59059.5,59216,58338.5,58911,1216816852,20679.942809989472
2021-03-20 04:00:00,BTCUSD,240,1616184000,58911,59546.5,58018,58050,1677270538,28607.37438521176
2021-03-20 08:00:00,BTCUSD,240,1616198400,58050,58950,57840,58472,912778510,15621.729225980007
2021-03-20 12:00:00,BTCUSD,240,1616212800,58472,58665,58063.5,58498.5,553138116,9478.275534889519
2021-03-20 16:00:00,BTCUSD,240,1616227200,58498.5,59400,58498.5,59330.5,802346128,13614.572556340201
2021-03-20 20:00:00,BTCUSD,240,1616241600,59330.5,60000,58660,59301,2001296763,33705.07559397943
2021-03-21 00:00:00,BTCUSD,240,1616256000,59301,59552.5,59015,59348,771303168,13016.174459948948
2021-03-21 04:00:00,BTCUSD,240,1616270400,59348,59445.5,58010,58118.5,1466579397,25032.68108711103
2021-03-21 08:00:00,BTCUSD,240,1616284800,58118.5,58628,57501.5,57850,1179280053,20323.120907579498
2021-03-21 12:00:00,BTCUSD,240,1616299200,57850,57850,56701,57052,1126380568,19699.91910004027
2021-03-21 16:00:00,BTCUSD,240,1616313600,57052,57400,55400,56264.5,1594034046,28304.03452595915
2021-03-21 20:00:00,BTCUSD,240,1616328000,56264.5,57649.5,55893,57232,1335104913,23450.700824969503
2021-03-22 00:00:00,BTCUSD,240,1616342400,57232,57751,56874,57577,933572719,16285.419133919864
2021-03-22 04:00:00,BTCUSD,240,1616356800,57577,58214.5,57276.5,57430,1116800178,19320.99971698032
2021-03-22 08:00:00,BTCUSD,240,1616371200,57430,57700,56315,57640,1253733150,22018.97139798987
2021-03-22 12:00:00,BTCUSD,240,1616385600,57640,57988,57401,57670,684160288,11853.453510930058
2021-03-22 16:00:00,BTCUSD,240,1616400000,57670,58487.5,57120.5,57790.5,1179498181,20408.183238290054
2021-03-22 20:00:00,BTCUSD,240,1616414400,57790.5,57803.5,56550,57074.5,1448709519,25352.359521160164
2021-03-23 00:00:00,BTCUSD,240,1616428800,57074.5,57233,55500,55503.5,1826864453,32387.579782170247
2021-03-23 04:00:00,BTCUSD,240,1616443200,55503.5,56026,53622,54055.5,2378787291,43502.45423857132
2021-03-23 08:00:00,BTCUSD,240,1616457600,54055.5,55342,53780.5,54675.5,1263172927,23110.828315888793
2021-03-23 12:00:00,BTCUSD,240,1616472000,54675.5,54738.5,52992,54177,1509119986,28106.159816350046
2021-03-23 16:00:00,BTCUSD,240,1616486400,54177,54823,53862,54219,1015016508,18661.38581136035
2021-03-23 20:00:00,BTCUSD,240,1616500800,54219,55493.5,54219,55248.5,1379702293,25023.882130400176
2021-03-24 00:00:00,BTCUSD,240,1616515200,55248.5,55874.5,54886,55051,1291438302,23304.206566190423
2021-03-24 04:00:00,BTCUSD,240,1616529600,55051,55089,54240,54407.5,1174369191,21489.678249929766
2021-03-24 08:00:00,BTCUSD,240,1616544000,54407.5,54800,53581.5,54383,1142816327,21089.946144379577
2021-03-24 12:00:00,BTCUSD,240,1616558400,54383,55638.5,53731.5,55511,1282238403,23460.503244670057
2021-03-24 16:00:00,BTCUSD,240,1616572800,55511,56679,55504,56616,1402516784,24911.96701740023
2021-03-24 20:00:00,BTCUSD,240,1616587200,56616,57254.5,56041,56326.5,1576341249,27786.737637208924
2021-03-25 00:00:00,BTCUSD,240,1616601600,56326.5,56445,54662.5,54801,1566482825,28121.46141069026
2021-03-25 04:00:00,BTCUSD,240,1616616000,54801,54801,51611,52201.5,3788391716,71149.40987749626
2021-03-25 08:00:00,BTCUSD,240,1616630400,52201.5,52750,51460.5,52126.5,1576457880,30207.280010600516
2021-03-25 12:00:00,BTCUSD,240,1616644800,52126.5,53210,51900.5,52220,1035472526,19662.15548515986
2021-03-25 16:00:00,BTCUSD,240,1616659200,52220,53122.5,52095,52148.5,1068250477,20301.228482339593
2021-03-25 20:00:00,BTCUSD,240,1616673600,52148.5,52330,50458,50960,2874147464,56082.339007768016
2021-03-26 00:00:00,BTCUSD,240,1616688000,50960,52547.5,50578,52176.5,1691850634,32809.1541417494
2021-03-26 04:00:00,BTCUSD,240,1616702400,52176.5,52724.5,51221,51335,1272786639,24430.835114898473
2021-03-26 08:00:00,BTCUSD,240,1616716800,51335,52700,51259,52417,957184415,18393.379644810164
2021-03-26 12:00:00,BTCUSD,240,1616731200,52417,53595,52215,53593.5,931824119,17653.149928620267
2021-03-26 16:00:00,BTCUSD,240,1616745600,53593.5,53811,52638,52757,1148597053,21524.689612839982
2021-03-26 20:00:00,BTCUSD,240,1616760000,52757,53555,52564.5,53306.5,911054229,17146.39051297007
2021-03-27 00:00:00,BTCUSD,240,1616774400,53306.5,54100,52917.5,53794,1196110533,22289.366392828753
2021-03-27 04:00:00,BTCUSD,240,1616788800,53794,55143.5,53793.5,55113,1420949423,26096.358196160734
2021-03-27 08:00:00,BTCUSD,240,1616803200,55113,55601.5,54521,54826,1162817893,21126.549001929077
2021-03-27 12:00:00,BTCUSD,240,1616817600,54826,55374,54730,55006.5,806106295,14645.664172019808
2021-03-27 16:00:00,BTCUSD,240,1616832000,55006.5,55193,54337,54490,775208174,14145.081856870494
2021-03-27 20:00:00,BTCUSD,240,1616846400,54490,55100,54022,55020,1083362072,19875.55219013955
2021-03-28 00:00:00,BTCUSD,240,1616860800,55020,56365,55020,55888,1383307039,24760.875319050512
2021-03-28 04:00:00,BTCUSD,240,1616875200,55888,56715.5,55775,55866.5,1096250873,19512.178249770182
2021-03-28 08:00:00,BTCUSD,240,1616889600,55866.5,56196,55570,56080,706857320,12637.002995020019
2021-03-28 12:00:00,BTCUSD,240,1616904000,56080,56466.5,55825,56187,718338627,12785.988278370249
2021-03-28 16:00:00,BTCUSD,240,1616918400,56187,56580,55702,55839,776047921,13822.91585247015
2021-03-28 20:00:00,BTCUSD,240,1616932800,55839,56400,55302.5,56400,1072817895,19224.25984363015
2021-03-29 00:00:00,BTCUSD,240,1616947200,56400,56506,54728,55250,1308649457,23545.974140029797
2021-03-29 04:00:00,BTCUSD,240,1616961600,55250,55870,54848,55790,752789752,13614.13507013949
2021-03-29 08:00:00,BTCUSD,240,1616976000,55790,55940,55000,55390.5,812587153,14654.408239059861
2021-03-29 12:00:00,BTCUSD,240,1616990400,55390.5,56225,54947,55965,810050457,14580.87241957997
2021-03-29 16:00:00,BTCUSD,240,1617004800,55965,58441.5,55965,57870,2192772674,38081.72050240023
2021-03-29 20:00:00,BTCUSD,240,1617019200,57870,58496.5,57300,57741.5,1485127806,25612.85392353899
2021-03-30 00:00:00,BTCUSD,240,1617033600,57741.5,58380,57260.5,57721,1040536382,17996.660240171368
2021-03-30 04:00:00,BTCUSD,240,1617048000,57721,57950,57143,57631.5,858610321,14919.94479462072
2021-03-30 08:00:00,BTCUSD,240,1617062400,57631.5,57800,57172,57224.5,575335641,10012.592976630158
2021-03-30 12:00:00,BTCUSD,240,1617076800,57224.5,58375,57099.5,58187,1093386163,18905.703450599467
2021-03-30 16:00:00,BTCUSD,240,1617091200,58187,59475,57810,59402.5,1807318428,30720.028538870207
2021-03-30 20:00:00,BTCUSD,240,1617105600,59402.5,59518,58579.5,58607.5,1233884677,20899.87986979976
2021-03-31 00:00:00,BTCUSD,240,1617120000,58607.5,59229.5,58590,59160.5,841222404,14279.343478289846
2021-03-31 04:00:00,BTCUSD,240,1617134400,59160.5,59175,58400,58733.5,913397037,15559.325592370997
2021-03-31 08:00:00,BTCUSD,240,1617148800,58733.5,59120,58465.5,58698.5,837494051,14231.383218020417
2021-03-31 12:00:00,BTCUSD,240,1617163200,58698.5,59920,57445,58199,2036908325,34593.88864170978
2021-03-31 16:00:00,BTCUSD,240,1617177600,58199,58324.5,56814.5,58100,2104313318,36432.91550059022
2021-03-31 20:00:00,BTCUSD,240,1617192000,58100,59500,57759,59377,1819592043,30969.82715781128
2021-04-01 00:00:00,BTCUSD,240,1617206400,59377,59754.5,58555,58665,1859302434,31370.22548586956
2021-04-01 04:00:00,BTCUSD,240,1617220800,58665,59446,58477,58822,1227719732,20833.42359455947
2021-04-01 08:00:00,BTCUSD,240,1617235200,58822,59400.5,58822,59200,669420989,11309.653374650388
2021-04-01 12:00:00,BTCUSD,240,1617249600,59200,59319.5,58553,58804.5,893621526,15177.585350060199
2021-04-01 16:00:00,BTCUSD,240,1617264000,58804.5,59563,58159.5,58616.5,1906831056,32407.44286000114
2021-04-01 20:00:00,BTCUSD,240,1617278400,58616.5,59280,58447,59031.5,1082084466,18357.077465849725
2021-04-02 00:00:00,BTCUSD,240,1617292800,59031.5,59177.5,58038,59009.5,1133787251,19314.38268599012
2021-04-02 04:00:00,BTCUSD,240,1617307200,59009.5,59109.5,58650,58788,576253305,9779.923274489754
2021-04-02 08:00:00,BTCUSD,240,1617321600,58788,60365,58553,59961,1748428551,29320.133359399944
2021-04-02 12:00:00,BTCUSD,240,1617336000,59961,60117.5,59388.5,59446,906428717,15192.280676919423
2021-04-02 16:00:00,BTCUSD,240,1617350400,59446,59774,59301,59640,673694260,11301.859575349965
2021-04-02 20:00:00,BTCUSD,240,1617364800,59640,59700,59022,59450,1239572474,20887.86095034987
2021-04-03 00:00:00,BTCUSD,240,1617379200,59450,59665,58531.5,58913.5,1087041566,18384.587749180133
2021-04-03 04:00:00,BTCUSD,240,1617393600,58913.5,59242.5,58500,59026.5,700458408,11901.079267229912
2021-04-03 08:00:00,BTCUSD,240,1617408000,59026.5,59529,59009,59337.5,616109252,10385.172616969636
2021-04-03 12:00:00,BTCUSD,240,1617422400,59337.5,59640,59317,59394.5,433284661,7283.637227839896
2021-04-03 16:00:00,BTCUSD,240,1617436800,59394.5,59899,58826,59375.5,1178343417,19828.91111772997
2021-04-03 20:00:00,BTCUSD,240,1617451200,59375.5,59501.5,58759,58759.5,756235892,12775.575741169921
2021-04-04 00:00:00,BTCUSD,240,1617465600,58759.5,59232,57820,58631.5,1920519504,32804.84375236142
2021-04-04 04:00:00,BTCUSD,240,1617480000,58631.5,58635.5,56902,57061,1575346351,27325.119896448465
2021-04-04 08:00:00,BTCUSD,240,1617494400,57061,57638.5,56510,57610,1396022382,24479.83345263937
2021-04-04 12:00:00,BTCUSD,240,1617508800,57610,57721,57234.5,57699.5,568107209,9877.71552247916
2021-04-04 16:00:00,BTCUSD,240,1617523200,57699.5,57895,57241.5,57329.5,593271136,10294.908956389629
2021-04-04 20:00:00,BTCUSD,240,1617537600,57329.5,58546.5,57118,57965.5,1052412492,18142.700777439866
2021-04-05 00:00:00,BTCUSD,240,1617552000,57965.5,58328,57768.5,58049,469700343,8087.889590410642
2021-04-05 04:00:00,BTCUSD,240,1617566400,58049,58339,57941.5,58255.5,349509417,6009.793324940676
2021-04-05 08:00:00,BTCUSD,240,1617580800,58255.5,58445,57430,57568,663208704,11451.730647920567
2021-04-05 12:00:00,BTCUSD,240,1617595200,57568,57697,56879,57294.5,846812996,14795.971011200609
2021-04-05 16:00:00,BTCUSD,240,1617609600,57294.5,57810,56822,57809.5,636767456,11089.753983309914
2021-04-05 20:00:00,BTCUSD,240,1617624000,57809.5,59350,57800,59061,1521829521,25960.19776658002
2021-04-06 00:00:00,BTCUSD,240,1617638400,59061,59295,58729,59120.5,844321529,14303.569825709537
2021-04-06 04:00:00,BTCUSD,240,1617652800,59120.5,59294.5,58612.5,59293.5,674001809,11443.477239410076
2021-04-06 08:00:00,BTCUSD,240,1617667200,59293.5,59634,58705.5,58706,1200669533,20298.00029554006
2021-04-06 12:00:00,BTCUSD,240,1617681600,58706,59044.5,58342.5,58550.5,601028937,10231.198786469811
2021-04-06 16:00:00,BTCUSD,240,1617696000,58550.5,59000,58307,58603,720206183,12285.338019849672
2021-04-06 20:00:00,BTCUSD,240,1617710400,58603,59044.5,57432.5,57866,1540087010,26485.320973108297
2021-04-07 00:00:00,BTCUSD,240,1617724800,57866,58306,57818.5,58306,625042730,10751.410012870916
2021-04-07 04:00:00,BTCUSD,240,1617739200,58306,58353.5,57695,57986.5,708816483,12223.411805379488
2021-04-07 08:00:00,BTCUSD,240,1617753600,57986.5,58220.5,57204,58020,925495863,16018.351085740303
2021-04-07 12:00:00,BTCUSD,240,1617768000,58020,58729,57346.5,57893,1584977983,27323.734466029717
2021-04-07 16:00:00,BTCUSD,240,1617782400,57893,57958,55800,56349,1972319734,34675.36599011837
2021-04-07 20:00:00,BTCUSD,240,1617796800,56349,56925.5,55611,56498,1205672565,21360.222810308816
2021-04-08 00:00:00,BTCUSD,240,1617811200,56498,56857.5,55511.5,56162.5,1253889214,22344.077588079963
2021-04-08 04:00:00,BTCUSD,240,1617825600,56162.5,56560,55750,55929.5,672284424,11965.041874150797
2021-04-08 08:00:00,BTCUSD,240,1617840000,55929.5,56709,55706,56539,627402464,11141.167381770287
2021-04-08 12:00:00,BTCUSD,240,1617854400,56539,57303.5,56520,57045.5,789230023,13847.169933319881
2021-04-08 16:00:00,BTCUSD,240,1617868800,57045.5,57264,56401,56506,648097432,11417.99018761035
2021-04-08 20:00:00,BTCUSD,240,1617883200,56506,57950,56438.5,57775.5,1139214596,19819.079926430073
2021-04-09 00:00:00,BTCUSD,240,1617897600,57775.5,58184,57626,57765,774976553,13387.976039219528
2021-04-09 04:00:00,BTCUSD,240,1617912000,57765,58151.5,57517,58126.5,588433044,10177.944716700515
2021-04-09 08:00:00,BTCUSD,240,1617926400,58126.5,58449,57887,58027.5,803231246,13810.885722970559
2021-04-09 12:00:00,BTCUSD,240,1617940800,58027.5,58308,57724.5,58087.5,593546112,10231.316122999779
2021-04-09 16:00:00,BTCUSD,240,1617955200,58087.5,58943.5,57720,58516.5,1074725201,18414.773861500158
2021-04-09 20:00:00,BTCUSD,240,1617969600,58516.5,58780,58095.5,58240.5,1098969839,18797.820910300816
2021-04-10 00:00:00,BTCUSD,240,1617984000,58240.5,58549,57917,58397,671427063,11520.556123880493
2021-04-10 04:00:00,BTCUSD,240,1617998400,58397,58601,57953,58129.5,511866503,8784.164909569363
2021-04-10 08:00:00,BTCUSD,240,1618012800,58129.5,59275.5,57950.5,59249.5,995148569,16968.488499260227
2021-04-10 12:00:00,BTCUSD,240,1618027200,59249.5,61573,59249.5,60602,3321429077,54625.98109486585
2021-04-10 16:00:00,BTCUSD,240,1618041600,60602,61120,60570,60606.5,769200533,12657.780142910464
2021-04-10 20:00:00,BTCUSD,240,1618056000,60606.5,60885,59945,60285.5,1084158839,17967.682438070202
2021-04-11 00:00:00,BTCUSD,240,1618070400,60285.5,60625,59500,59509.5,1236920254,20616.927307369395
2021-04-11 04:00:00,BTCUSD,240,1618084800,59509.5,59775,58295.5,59724.5,1743343770,29509.360536661967
2021-04-11 08:00:00,BTCUSD,240,1618099200,59724.5,60791,59656,60350.5,1327370371,22022.020544109586
2021-04-11 12:00:00,BTCUSD,240,1618113600,60350.5,60384,59374.5,59750,893666997,14937.652280730106
2021-04-12 00:00:00,BTCUSD,240,1618156800,59693,60263,59499.5,59713,869708861,14539.093638470324
2021-04-12 04:00:00,BTCUSD,240,1618171200,59713,60138,59406.5,60016,771970357,12903.724708039797
2021-04-12 08:00:00,BTCUSD,240,1618185600,60016,60455,59636,60375.5,859595690,14323.21668514045
2021-04-12 12:00:00,BTCUSD,240,1618200000,60375.5,61400,60057.5,60836.5,1514822831,24973.959389209107
2021-04-12 16:00:00,BTCUSD,240,1618214400,60836.5,60929.5,59447,60322.5,1382376303,22941.93364372935
2021-04-12 20:00:00,BTCUSD,240,1618228800,60322.5,60630,59700,60047.5,1057870528,17581.430126589778
2021-04-13 00:00:00,BTCUSD,240,1618243200,60047.5,60247,59724,60086.5,643932921,10738.098007459863
2021-04-13 04:00:00,BTCUSD,240,1618257600,60086.5,60278,59850.5,59887,400728848,6676.196914940004
2021-04-13 08:00:00,BTCUSD,240,1618272000,59887,61188,59887,60597.5,1162591580,19170.108184939683
2021-04-13 12:00:00,BTCUSD,240,1618286400,60597.5,61474,60404.5,61082.5,1360970745,22364.72276001904
2021-04-13 16:00:00,BTCUSD,240,1618300800,61082.5,63425,61082,63011,2741410600,43818.891854160735
2021-04-13 20:00:00,BTCUSD,240,1618315200,63011,63785.5,62612.5,63385.5,1446151418,22914.665766950002
2021-04-14 00:00:00,BTCUSD,240,1618329600,63385.5,63751,62674,63118.5,1329571367,21025.960851770433
2021-04-14 04:00:00,BTCUSD,240,1618344000,63118.5,63655,62941.5,63554.5,891263542,14088.74742815011
2021-04-14 08:00:00,BTCUSD,240,1618358400,63554.5,64000,63153.5,63859,1093371124,17200.686353850266
2021-04-14 12:00:00,BTCUSD,240,1618372800,63859,64990,63732,64366.5,1800480387,27950.865263361728
2021-04-14 16:00:00,BTCUSD,240,1618387200,64366.5,64898,63126,64668.5,1704208417,26612.444253408896
2021-04-14 20:00:00,BTCUSD,240,1618401600,64668.5,64774,62356.5,63134,2385066776,37580.29889942015
2021-04-15 00:00:00,BTCUSD,240,1618416000,63134,63800.5,61300,62212.5,3338962632,53447.966007764044
2021-04-15 04:00:00,BTCUSD,240,1618430400,62212.5,63078,61948,63019,973228102,15539.679770810297
2021-04-15 08:00:00,BTCUSD,240,1618444800,63019,63452,62389,63158,1283705347,20380.596208249113
2021-04-15 12:00:00,BTCUSD,240,1618459200,63158,63512.5,62713,62883.5,885798666,14027.78866923021
2021-04-15 16:00:00,BTCUSD,240,1618473600,62883.5,63178.5,62154.5,62431.5,893788879,14277.134466629712
2021-04-15 20:00:00,BTCUSD,240,1618488000,62431.5,63143.5,62431,62809,831610936,13239.025750490131
2021-04-16 00:00:00,BTCUSD,240,1618502400,62809,63708,62463,63501.5,1082452653,17173.68805209002
2021-04-16 04:00:00,BTCUSD,240,1618516800,63501.5,63962.5,63144.5,63325.5,996950011,15695.934815850878
2021-04-16 08:00:00,BTCUSD,240,1618531200,63325.5,63650,62903,63064.5,883832382,13972.193579210747
2021-04-16 12:00:00,BTCUSD,240,1618545600,63064.5,63085.5,61083,61530.5,1997506889,32282.97594906018
2021-04-16 16:00:00,BTCUSD,240,1618560000,61530.5,61750,60121,60952,1806224939,29658.194981956494
2021-04-16 20:00:00,BTCUSD,240,1618574400,60952,61730.5,60402.5,61691.5,1204202879,19701.855591400836
2021-04-17 00:00:00,BTCUSD,240,1618588800,61691.5,62000,61269.5,61860,913335734,14806.088003961735
2021-04-17 04:00:00,BTCUSD,240,1618603200,61860,62199,61474.5,61474.5,530202559,8568.126126219639
2021-04-17 08:00:00,BTCUSD,240,1618617600,61474.5,62588.5,61243.5,62480.5,703747364,11353.865835940216
2021-04-17 12:00:00,BTCUSD,240,1618632000,62480.5,62521.5,62011.5,62216.5,501871097,8055.4949547705055
2021-04-17 16:00:00,BTCUSD,240,1618646400,62216.5,62555,60825,61014,978516595,15878.23725959978
2021-04-17 20:00:00,BTCUSD,240,1618660800,61014,61344,60220,60408,1256181428,20653.428019659008
2021-04-18 00:00:00,BTCUSD,240,1618675200,60408,60897,59679.5,60812.5,1207950533,20031.182002341302
2021-04-18 04:00:00,BTCUSD,240,1618689600,60812.5,61071.5,60138.5,60169.5,481302985,7927.1434302599955
2021-04-18 08:00:00,BTCUSD,240,1618704000,60169.5,60473,51705.5,55362,11423358289,207393.2098821145
2021-04-18 12:00:00,BTCUSD,240,1618718400,55362,56610,54331,56276,5723695994,103436.1431017854
2021-04-18 16:00:00,BTCUSD,240,1618732800,56276,56595.5,53214,53451,2166311565,39453.32150997896
2021-04-18 20:00:00,BTCUSD,240,1618747200,53451,55875,53312.5,55620,1558845177,28475.861856620435
2021-04-19 00:00:00,BTCUSD,240,1618761600,55620,56070.5,54982.5,55815.5,873263097,15711.966449590687
2021-04-19 04:00:00,BTCUSD,240,1618776000,55815.5,56795,55706.5,56250.5,829177157,14728.503881419752
2021-04-19 08:00:00,BTCUSD,240,1618790400,56250.5,57321,55846,57106,823851846,14512.012554180536
2021-04-19 12:00:00,BTCUSD,240,1618804800,57106,57533,56550,57402,650296847,11401.655760270696
2021-04-19 16:00:00,BTCUSD,240,1618819200,57402,57587,56273,57206,877358363,15409.855366660418
2021-04-19 20:00:00,BTCUSD,240,1618833600,57206,57275,54300,54655.5,1814939249,32592.117617098836
2021-04-20 00:00:00,BTCUSD,240,1618848000,54655.5,56126,54469.5,55973,1234605050,22324.888503240512
2021-04-20 04:00:00,BTCUSD,240,1618862400,55973,56641,55612,55699.5,851828345,15182.648768050307
2021-04-20 08:00:00,BTCUSD,240,1618876800,55699.5,55808,53624,54535,1622405576,29701.621632388233
2021-04-20 12:00:00,BTCUSD,240,1618891200,54535,55493,53424.5,54463.5,1151719167,21139.75143860959
2021-04-20 16:00:00,BTCUSD,240,1618905600,54463.5,56492.5,54316,56397.5,1046644627,18884.907069780882
2021-04-20 20:00:00,BTCUSD,240,1618920000,56397.5,56524,54752,55400,1034930390,18560.866993349424
2021-04-21 00:00:00,BTCUSD,240,1618934400,55400,56811,55216,56671.5,949618271,16944.24711350965
2021-04-21 04:00:00,BTCUSD,240,1618948800,56671.5,57127,56146,56513,759570264,13397.957045130126
2021-04-21 08:00:00,BTCUSD,240,1618963200,56513,56821.5,55246,55284,851618053,15213.417371820147
2021-04-21 12:00:00,BTCUSD,240,1618977600,55284,55844,55076,55365,687359472,12397.17770206973
2021-04-21 16:00:00,BTCUSD,240,1618992000,55365,55789.5,54332,54623,1122133107,20368.361839749523
2021-04-21 20:00:00,BTCUSD,240,1619006400,54623,56386,54389,56192.5,865557858,15556.73060174992
2021-04-22 00:00:00,BTCUSD,240,1619020800,56192.5,56408.5,55246,55504,629067119,11281.088283139876
2021-04-22 04:00:00,BTCUSD,240,1619035200,55504,55504,53691.5,53846,1206790504,22156.21568883988
2021-04-22 08:00:00,BTCUSD,240,1619049600,53846,54685,52623,53557.5,1775384264,33109.94918648972
2021-04-22 12:00:00,BTCUSD,240,1619064000,53557.5,54877.5,53527,54230.5,763229516,14052.518668060131
2021-04-22 16:00:00,BTCUSD,240,1619078400,54230.5,55266,53235,54937,1141707175,21075.789789089977
2021-04-22 20:00:00,BTCUSD,240,1619092800,54937,55494,54370.5,54709.5,892731162,16261.297363620628
2021-04-23 00:00:00,BTCUSD,240,1619107200,54709.5,55249.5,52269.5,52943.5,2551926811,47790.35189428945
2021-04-23 04:00:00,BTCUSD,240,1619121600,52943.5,52944,50500,51714.5,4228074733,81690.94611508498
2021-04-23 08:00:00,BTCUSD,240,1619136000,51714.5,52120.5,48593.5,50270.5,4588106666,91376.63039161425
2021-04-23 12:00:00,BTCUSD,240,1619150400,50270.5,50531,47667,47958.5,3419974588,69941.2355993379
2021-04-23 16:00:00,BTCUSD,240,1619164800,47958.5,50207,47530.5,50057.5,2283240548,46867.024127971286
2021-04-23 20:00:00,BTCUSD,240,1619179200,50057.5,50274,48571.5,49828.5,1522204081,30806.109251179914
2021-04-24 00:00:00,BTCUSD,240,1619193600,49828.5,50885.5,49500,50866.5,1101435114,21986.187628061758
2021-04-24 04:00:00,BTCUSD,240,1619208000,50866.5,51245,50231,51124.5,840790682,16569.054148180043
2021-04-24 08:00:00,BTCUSD,240,1619222400,51124.5,51157,49437.5,50178.5,1207537984,24097.078957308873
2021-04-24 12:00:00,BTCUSD,240,1619236800,50178.5,50668,49760.5,49906.5,744848709,14818.112491410851
2021-04-24 16:00:00,BTCUSD,240,1619251200,49906.5,50268.5,48713,49096,1181994340,23945.13110378982
2021-04-24 20:00:00,BTCUSD,240,1619265600,49096,50393,48986,50246.5,1116829192,22545.367989650036
2021-04-25 00:00:00,BTCUSD,240,1619280000,50246.5,50930,49715,50720,631613503,12551.29854927036
2021-04-25 04:00:00,BTCUSD,240,1619294400,50720,51032,50000,50115.5,601691674,11881.518769419674
2021-04-25 08:00:00,BTCUSD,240,1619308800,50115.5,50464,49604,49694,583611114,11659.208571030345
2021-04-25 12:00:00,BTCUSD,240,1619323200,49694,49843,49100,49627,715849766,14454.081134999893
2021-04-25 16:00:00,BTCUSD,240,1619337600,49627,50251,49190,49559.5,800021895,16128.715128340094
2021-04-25 20:00:00,BTCUSD,240,1619352000,49559.5,50536,49492.5,50265,861192579,17201.299394219255
2021-04-26 00:00:00,BTCUSD,240,1619366400,50265,50423,49331,49384.5,722989995,14495.171491790588
2021-04-26 04:00:00,BTCUSD,240,1619380800,49384.5,49596,47000,49074,2448932987,50774.399217619444
2021-04-26 08:00:00,BTCUSD,240,1619395200,49074,52483,48808,52380.5,2179299241,42652.77048439051
2021-04-26 12:00:00,BTCUSD,240,1619409600,52380.5,53085.5,52067.5,52900,1205793296,22921.022532720028
2021-04-26 16:00:00,BTCUSD,240,1619424000,52900,53749.5,52100,53670.5,1113760811,20963.097264341333
2021-04-26 20:00:00,BTCUSD,240,1619438400,53670.5,53984,53310,53649,1217360631,22681.74844434058
2021-04-27 00:00:00,BTCUSD,240,1619452800,53649,54392,52961,54073.5,1360138477,25289.928610730632
2021-04-27 04:00:00,BTCUSD,240,1619467200,54073.5,54260.5,52708,54020.5,1693170595,31676.597964551085
2021-04-27 08:00:00,BTCUSD,240,1619481600,54020.5,54161.5,53366,53518,677029511,12593.66664957038
2021-04-27 12:00:00,BTCUSD,240,1619496000,53518,54868,53326,54579,949702564,17490.653329920056
2021-04-27 16:00:00,BTCUSD,240,1619510400,54579,55243.5,54421,55187.5,1094386483,19994.53956239015
2021-04-27 20:00:00,BTCUSD,240,1619524800,55187.5,55400,54447.5,55019,1040218721,18936.441417920203
2021-04-28 00:00:00,BTCUSD,240,1619539200,55019,55111,54349.5,54809,886118932,16167.513121149952
2021-04-28 04:00:00,BTCUSD,240,1619553600,54809,55500,54808,55039.5,609828376,11065.26703387022
2021-04-28 08:00:00,BTCUSD,240,1619568000,55039.5,55743,54854,54855.5,741500331,13396.533503830226
2021-04-28 12:00:00,BTCUSD,240,1619582400,54855.5,55031.5,53900,54313.5,895295907,16447.926289190393
2021-04-28 16:00:00,BTCUSD,240,1619596800,54313.5,55082,54005,54885,808578699,14829.039177120483
2021-04-28 20:00:00,BTCUSD,240,1619611200,54885,55333,54172.5,54354.5,878134381,16036.935523409675
2021-04-29 00:00:00,BTCUSD,240,1619625600,54354.5,55480,54306.5,55476.5,769013174,14022.47637841037
2021-04-29 04:00:00,BTCUSD,240,1619640000,55476.5,56563,54055.5,54873,2089532154,37924.358935759345
2021-04-29 08:00:00,BTCUSD,240,1619654400,54873,55200,54142.5,54316,651827986,11924.949023840223
2021-04-29 12:00:00,BTCUSD,240,1619668800,54316,54496,53535,54472,793132546,14674.378248350036
2021-04-29 16:00:00,BTCUSD,240,1619683200,54472,54727.5,53791.5,54375.5,804061935,14791.820747750304
2021-04-29 20:00:00,BTCUSD,240,1619697600,54375.5,54576,53350,53764,1191833153,22122.041782130273
2021-04-30 00:00:00,BTCUSD,240,1619712000,53764,53852,52555,52900,1289697105,24321.547378779742
2021-04-30 04:00:00,BTCUSD,240,1619726400,52900,53675,52374,53568.5,841738576,15855.439957960683
2021-04-30 08:00:00,BTCUSD,240,1619740800,53568.5,53847,53081.5,53740,674428926,12600.447350820094
